name,specification,stock,price_tier_1,,price_tier_2,,price_tier_3,,distributor_price
"Многоразовый испаритель SMOANT PASITO 3 KIT, 2800mah, 100W",MATTE BLACK,,2440.00,,2410.00,,2380.00,,
"Многоразовый испаритель SMOANT PASITO 3 KIT, 2800mah, 100W",PEPPER WHITE,,2440.00,,2410.00,,2380.00,,
"Многоразовый испаритель SMOANT PASITO 3 KIT, 2800mah, 100W",ROCOCO PURPLE,,2440.00,,2410.00,,2380.00,,
"Многоразовый испаритель SMOANT PASITO 3 KIT, 2800mah, 100W",SPACE GRAY,,2440.00,,2410.00,,2380.00,,
"Многоразовый испаритель SMOANT PASITO KIT, 1100mah, 25W",GUN METAL,,1080.00,,1050.00,,1020.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",AQUAMARINE,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",CARBON FIBER,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",CHOCOLATE,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",DIAMOND SHAPED,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",INDIGO,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",RED,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT PASITO PRO KIT, 1500mah, 50W",STARNIGHT SILVER,,1330.00,,1300.00,,1270.00,,
"Многоразовый испаритель SMOANT SANTI KIT, 1100mah, 40W",SS,,1800.00,,1770.00,,1740.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",GRAPE PURPLE,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",LIME GREEN,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",ORANGE RED,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",SAKURA PINK,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",SIERRA BLUE (NEW),,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",SILVER,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",SPACE GREY,,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",VIOLET (NEW),,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 2 KIT, 1000mah, 16W",VITALITY (NEW),,1370.00,,1370.00,,1370.00,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",AQUA GREEN,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",ICY SILVER,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",LEMON YELLOW,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",LILAC PURPLE,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",NAVY BLUE,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",ROSE PINK,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",SKY BLUE,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3 MINI KIT, 1000mah, 16W",SPACE GREY,,865,,835,,805,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",FRESH GREEN,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",MINT GREEN,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",NAVY BLUE,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",PEACH PINK,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",ROSE PINK,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",ROYAL GOLD,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",SKY BLUE,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",SPACE GREY,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",SYNTHWAVE,,1650.00,,1600.00,,1550.00,,
"Многоразовый испаритель VAPORESSO XROS 3, 1000mah, 16W",ZENITH,,1650.00,,1600.00,,1550.00,,
Многоразовый испаритель VAPORESSO XROS 4 1000mah,CHAMPAGNE GOLD,,1790.00,,1760.00,,1730.00,,
Многоразовый испаритель VAPORESSO XROS 4 MINI KIT 1000mah,CAMO RED,,945,,915,,885,,
Многоразовый испаритель VAPORESSO XROS 4 MINI KIT 1000mah,CAMO YELLOW,,945,,915,,885,,
Многоразовый испаритель VAPORESSO XROS 4 MINI KIT 1000mah,SPACE GREY,,945,,915,,885,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,BLACK LEATHER,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,BLUE SILK,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,BROWN LEATHER,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,CARBON STRIPE,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,CORAL RED,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,GREY LEATHER,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,GREY SILK,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,JADE GREEN,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,LAVENDER PURPLE,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,RED LEATHER,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 1500mah,VIOLET SILK,,1535.00,,1475.00,,1415.00,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,BLACK,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,CARBON BLACK,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,FLOWING BLUE,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,FLOWING GREEN,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,FLOWING PINK,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,MIST BLACK,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,MIST WHITE,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,PASTEL CRYSTAL,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,PURPLE,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,RETRO ORANGE,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,RETRO PINK,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,ROSE RED,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,SKY BLUE,,1020.00,,990,,960,,
Многоразовый испаритель VAPORESSO XROS 5 MINI 1500mah,TITANIUM SILVER,,1020.00,,990,,960,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",BLUE LEATHERETTE,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",COLOR BURST,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",DAMASCUS PINK,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",DAMASCUS SILVER,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",NACRE,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",ORANGE LEATHERETTE,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS 5 NANO 1600mah, 30W",YELLOW SATIN,,1890.00,,1880.00,,1870.00,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",AURORA (NEW),,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",CHERRY RED,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",FOREST GREEN,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",GRAPE PURPLE,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",LIME GREEN,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",MIDNIGHT BLUE,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",NEON (NEW),,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",ORANGE RED,,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",SIERRA BLUE (NEW),,670,,640,,610,,
"Многоразовый испаритель VAPORESSO XROS MINI KIT, 1000mah, 16W",VIOLET (NEW),,670,,640,,610,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,DAWN PURPLE,,1950.00,,1890.00,,1830.00,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,GEM GREEN,,1950.00,,1890.00,,1830.00,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,GLITTERING GOLD,,1950.00,,1890.00,,1830.00,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,GLITTERING SILVER,,1950.00,,1890.00,,1830.00,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,MOONLIT PINK,,1950.00,,1890.00,,1830.00,,
Многоразовый испаритель VAPORESSO XROS PRO 2 KIT 2000mah 30W,STORM BLUE,,1950.00,,1890.00,,1830.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",LAKE GREEN,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",MODERN RED,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",PEARL WHITE,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",SKY BLUE,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",SPACE GRAY,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS E40, 1800 mah, 40W",STARLIGHT PURPLE,,1280.00,,1250.00,,1220.00,,
"Многоразовый испаритель VOOPOO ARGUS G2, 1000 mah, 30W",IRIS BLUE,,1520.00,,1490.00,,1460.00,,
"Многоразовый испаритель VOOPOO ARGUS G2, 1000 mah, 30W",PEARL WHITE,,1520.00,,1490.00,,1460.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,CHAMPAGNE GOLDEN,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,GLOW SILVER,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,GRAY METAL,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,ROSE RED,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,SNOW BLUE,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,SPRAY BLACK,,3000.00,,2970.00,,2940.00,,
Многоразовый испаритель VOOPOO VINCI E120 POD KIT 4500mAh 120W,STAR PURPLE,,3000.00,,2970.00,,2940.00,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",CLASSIC BLUE,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",CLASSIC BROWN,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",GREEN INLAID GOLD,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",MINT BLUE,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",PINK MARBLE,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",RED INLAND GOLD,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",SAKURA PINK,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE E, 1200mah, 20W",WHITE INLAID GOLD,,880,,850,,820,,
"Многоразовый испаритель VOOPOO VMATE i2 Kit, 1500mah, 30W",DAWN BLUE,,900,,870,,840,,
"Многоразовый испаритель VOOPOO VMATE i2 Kit, 1500mah, 30W",FOREST GREEN,,900,,870,,840,,
"Многоразовый испаритель VOOPOO VMATE i2 Kit, 1500mah, 30W",ROSY,,900,,870,,840,,
"Многоразовый испаритель VOOPOO VMATE i2 Kit, 1500mah, 30W",RUBY RED,,900,,870,,840,,
"Многоразовый испаритель VOOPOO VMATE i2 Kit, 1500mah, 30W",SPACE GREY,,900,,870,,840,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",BLACK,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",CYAN BLUE,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",NEON,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",PINK,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",PURPLE,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",RED,,920,,890,,860,,
"Многоразовый испаритель VOOPOO VMATE i3 Kit, 1500mah, 30W",SILVER BLACK,,920,,890,,860,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,CLASSIC BLACK,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,LAVENDER PURPLE,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,MATCHA GREEN,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,PURE WHITE,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,SAKURA PINK,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,SOUL RED,,600,,570,,540,,
Многоразовый испаритель VOOPOO VMATE MINI 1000mAh 30W,TIFFANY GREEN,,600,,570,,540,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",FRESH GREEN,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",GILT BLACK,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",GLACIER SILVER,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",NAVY BLUE,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",NEON,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO 2, 1500mah, 30W",SPACE GREY,,1265.00,,1235.00,,1205.00,,
"Многоразовый испаритель VOOPOO VMATE PRO, 900mah, 25W",PINK,,830,,800,,770,,
"Многоразовый испаритель VOOPOO VMATE PRO, 900mah, 25W",ROSY,,830,,800,,770,,
"Многоразовый испаритель VOOPOO VTHRU PRO KIT, 900mah, 25W",SILKY GREEN,,1900.00,,1870.00,,1840.00,,
Испаритель GEEK VAPE B0.2 COIL [BOOST VERSION] 50-58W [5шт в упаковке],Mesh 0.2 ohm,,660,,650,,640,,
Испаритель GEEK VAPE B0.3 COIL [BOOST VERSION] 30-38W [5шт в упаковке],Mesh 0.3 ohm,,660,,650,,640,,
Испаритель GEEK VAPE B0.4 COIL [BOOST VERSION] 25-35W [5шт в упаковке],Mesh 0.4 ohm,,660,,650,,640,,
Испаритель GEEK VAPE B0.4 COIL 25-35W [5шт в упаковке],Mesh 0.4ohm,,620,,610,,600,,
Испаритель GEEK VAPE B0.6 COIL [BOOST VERSION] 15-25W [5шт в упаковке],Mesh 0.6 ohm,,660,,650,,640,,
Испаритель GEEK VAPE B0.6 COIL 15-25W [5шт в упаковке],Mesh 0.6ohm,,750,,740,,730,,
Испаритель GEEK VAPE B1.2 COIL 10-14W [5шт в упаковке],Mesh 1.2ohm,,790,,790,,790,,
Испаритель RINCOE JELLYBOX NANO COIL [3шт в упаковке],Mesh 0.5ohm coil | RK-018,,340,,330,,320,,
Испаритель RINCOE JELLYBOX NANO COIL [3шт в упаковке],Mesh 1.0ohm coil |,,390,,380,,370,,
Испаритель RINCOE MANTO AIO COIL [3шт в упаковке],Mesh 0.15ohm,,310,,300,,290,,
Испаритель RINCOE MANTO AIO COIL [3шт в упаковке],Mesh 0.3ohm,,310,,300,,290,,
Испаритель SMOANT BATTLESTAR BABY (CHARON BABY) COIL 1.2 Ni80 [3шт в упаковке],1.2ohm | KL-020-M,,310,,300,,290,,
Испаритель SMOANT K-1 MESH 0.3 COIL [3шт в упаковке],Mesh 0.3ohm coil | 50-65W,,365,,355,,345,,
Испаритель SMOANT K-2 DUAL MESH 0.4 COIL [3шт в упаковке],Dual Mesh 0.4ohm coil | 35-50W,,400,,390,,380,,
Испаритель SMOANT K-3 PASITO 2/KNIGHT 80 HALF-DTL MESH 0.6 COIL [3шт в упаковке],Mesh 0.6ohm coil | KL-031-D,,385,,375,,365,,
Испаритель SMOANT K-4 DUAL MESH 0.2 COIL [3шт в упаковке],Dual Mesh 0.2ohm coil | 55-65W,,385,,375,,365,,
Испаритель SMOANT K-5 MESH 0.15 COIL [3шт в упаковке],Mesh 0.15ohm coil | 70-90W,,360,,350,,340,,
"Испаритель SMOANT P-1 COIL [PASITO MINI], 0.6 [3шт в упаковке]",0.6ohm | KL-067,,300,,290,,280,,
"Испаритель SMOANT P-2 COIL [PASITO MINI], 0.8 [3шт в упаковке]",0.8ohm | KL-068,,320,,310,,300,,
